,price_aprox_usd,surface_total_in_m2,surface_covered_in_m2,price_usd_per_m2,price_per_m2,rooms,bus_stop,subway,park,school,police,hospital,parrilla,gimnasio,sum,pileta,hidromasaje,vigilancia,playrooom,cancha,solarium,al_frente,nuevo,lavadero,aire,calefaccion,luminoso,garage,balcon,baulera,terraza
400,795000.0,260.0,240.0,3057.6923076923076,3312.5,5.0,3.0,0.0,5.0,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0
401,280000.0,79.0,75.0,3544.3037974683543,3733.333333333334,3.0,8.0,0.0,1.0,1.0,0.0,0.0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
402,248000.0,120.0,100.0,2066.6666666666665,2480.0,4.0,9.0,0.0,1.0,3.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,1
403,115000.0,40.0,36.0,2875.0,3194.4444444444453,1.0,10.0,0.0,0.0,2.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0
404,235000.0,104.0,92.0,2259.615384615385,2554.3478260869565,4.0,13.0,0.0,0.0,3.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0
405,620000.0,218.0,218.0,2844.0366972477063,2844.0366972477063,6.0,2.0,0.0,2.0,3.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1
406,480000.0,98.0,98.0,4897.959183673469,4897.959183673469,3.0,7.0,0.0,7.0,0.0,1.0,0.0,1,1,1,1,0,1,0,0,1,0,0,1,0,1,1,1,1,0,1
407,290000.0,70.0,70.0,4142.857142857143,4142.857142857143,3.0,8.0,0.0,4.0,1.0,0.0,0.0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,1,1,1,0,1
408,270000.0,122.0,105.0,2213.114754098361,2571.428571428572,4.0,9.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0
409,99500.0,36.0,36.0,2763.888888888889,2763.888888888889,1.0,9.0,0.0,1.0,5.0,0.0,0.0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0
410,194000.0,86.0,86.0,2255.8139534883717,2255.8139534883717,1.0,12.0,0.0,1.0,1.0,0.0,0.0,0,1,1,1,0,1,0,0,1,0,0,1,0,0,1,1,1,0,1
411,107000.0,38.0,38.0,2815.7894736842104,2815.7894736842104,1.0,13.0,0.0,0.0,2.0,0.0,0.0,0,1,1,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0
412,96000.0,31.0,31.0,3096.7741935483873,3096.7741935483873,1.0,13.0,0.0,0.0,2.0,0.0,0.0,0,1,1,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0
413,118000.0,44.0,44.0,2681.818181818182,2681.818181818182,1.0,10.0,0.0,2.0,1.0,0.0,0.0,0,1,1,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0
414,103000.0,34.0,34.0,3029.4117647058824,3029.4117647058824,1.0,11.0,0.0,1.0,1.0,0.0,0.0,0,1,1,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0
415,106000.0,35.0,35.0,3028.5714285714284,3028.5714285714284,1.0,13.0,0.0,1.0,1.0,0.0,0.0,0,1,1,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0
416,147000.0,38.0,38.0,3868.4210526315783,3868.421052631578,1.0,13.0,0.0,1.0,1.0,0.0,0.0,0,1,1,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0
417,209000.0,58.0,58.0,3603.4482758620693,3603.4482758620693,1.0,13.0,0.0,0.0,2.0,0.0,0.0,0,1,1,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0
418,162000.0,45.0,45.0,3600.0,3600.0,1.0,10.0,1.0,2.0,1.0,0.0,0.0,0,1,1,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0
419,101000.0,35.0,35.0,2885.714285714286,2885.714285714286,1.0,13.0,0.0,1.0,1.0,0.0,0.0,0,1,1,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0
420,127000.0,46.0,46.0,2760.8695652173915,2760.8695652173915,1.0,10.0,0.0,2.0,1.0,0.0,0.0,0,1,1,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0
421,104000.0,37.0,37.0,2810.8108108108113,2810.8108108108117,1.0,14.0,0.0,0.0,2.0,0.0,0.0,0,1,1,1,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0
422,141000.0,47.0,47.0,3000.0,3000.0,1.0,14.0,0.0,0.0,2.0,0.0,0.0,0,1,1,1,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0
423,137000.0,60.0,60.0,2283.333333333333,2283.333333333333,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0
424,225000.0,90.0,90.0,2500.0,2500.0,5.0,7.0,1.0,1.0,0.0,0.0,0.0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,1
425,294000.0,115.0,107.0,2556.521739130435,2747.663551401869,4.0,20.0,1.0,4.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,1
426,129000.0,30.0,30.0,4300.0,4300.0,1.0,7.0,0.0,3.0,2.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
427,115000.0,39.0,32.0,2948.717948717949,3593.75,1.0,20.0,1.0,4.0,0.0,0.0,0.0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
428,113000.0,41.0,35.0,2756.0975609756097,3228.5714285714284,1.0,10.0,0.0,0.0,4.0,0.0,0.0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
429,98000.0,37.0,32.0,2648.648648648649,3062.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
430,140000.0,37.0,34.0,3783.783783783784,4117.64705882353,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1
431,140000.0,40.0,40.0,3500.0,3500.0,1.0,7.0,0.0,3.0,1.0,0.0,0.0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0
432,249000.0,98.0,91.0,2540.816326530612,2736.263736263736,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
433,290000.0,97.0,97.0,2989.6907216494847,2989.6907216494847,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,1,1,0
434,150000.0,41.0,37.0,3658.536585365853,4054.054054054054,1.0,7.0,0.0,3.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
435,100400.0,36.0,32.0,2788.888888888889,3137.5,1.0,20.0,1.0,4.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
436,150425.0,54.0,46.0,2785.6481481481487,3270.108695652174,2.0,20.0,1.0,4.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
437,155500.0,56.0,45.0,2776.785714285714,3455.555555555556,2.0,20.0,1.0,4.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
438,204200.0,74.0,64.0,2759.4594594594605,3190.625,3.0,20.0,1.0,4.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
439,119500.0,43.0,40.0,2779.069767441861,2987.5,2.0,20.0,1.0,4.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
440,465000.0,163.0,163.0,2852.760736196319,2852.760736196319,5.0,7.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1
441,269000.0,83.0,78.0,3240.963855421687,3448.717948717949,4.0,9.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0
442,350000.0,128.0,124.0,2734.375,2822.5806451612902,4.0,8.0,1.0,1.0,3.0,0.0,0.0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,1,1,1,0
443,167000.0,77.0,77.0,2168.8311688311687,2168.8311688311687,3.0,13.0,1.0,4.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0
444,235000.0,77.0,69.0,3051.9480519480517,3405.7971014492755,3.0,3.0,0.0,0.0,1.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
445,370000.0,121.0,112.0,3057.851239669421,3303.5714285714284,5.0,10.0,0.0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0
446,375000.0,141.0,133.0,2659.5744680851058,2819.5488721804522,4.0,5.0,0.0,2.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0
447,115000.0,41.0,38.0,2804.8780487804884,3026.315789473684,1.0,13.0,0.0,5.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
448,240000.0,74.0,65.0,3243.2432432432433,3692.307692307693,3.0,2.0,0.0,3.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
449,850000.0,345.0,345.0,2463.768115942029,2463.768115942029,5.0,4.0,0.0,2.0,0.0,1.0,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0
450,850000.0,345.0,345.0,2463.768115942029,2463.768115942029,5.0,4.0,0.0,2.0,0.0,1.0,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0
451,260000.0,104.0,104.0,2500.0,2500.0,3.0,7.0,1.0,0.0,3.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
452,119000.0,36.0,35.0,3305.555555555556,3400.0,2.0,20.0,1.0,4.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
453,600000.0,304.0,121.0,1973.6842105263158,4958.677685950413,10.0,4.0,0.0,0.0,3.0,1.0,0.0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1
454,110000.0,44.0,40.0,2500.0,2750.0,2.0,7.0,0.0,1.0,3.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0
455,135000.0,58.0,58.0,2327.586206896552,2327.586206896552,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
456,228000.0,77.0,65.0,2961.038961038961,3507.6923076923076,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0
457,204000.0,67.0,53.0,3044.7761194029854,3849.0566037735853,2.0,6.0,1.0,0.0,3.0,0.0,0.0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
458,115000.0,44.0,44.0,2613.6363636363635,2613.6363636363635,2.0,5.0,0.0,6.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
459,97500.0,34.0,34.0,2867.6470588235293,2867.6470588235293,1.0,8.0,0.0,0.0,4.0,0.0,0.0,1,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1
460,255000.0,84.0,75.0,3035.714285714286,3400.0,3.0,20.0,1.0,4.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1
461,163000.0,56.0,53.0,2910.714285714286,3075.4716981132074,2.0,20.0,1.0,4.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1
462,187000.0,56.0,53.0,3339.285714285714,3528.301886792453,2.0,20.0,1.0,4.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1
463,240000.0,74.0,65.0,3243.2432432432433,3692.307692307693,3.0,4.0,0.0,3.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
464,215000.0,92.0,84.0,2336.9565217391305,2559.5238095238096,3.0,9.0,0.0,6.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0
465,735000.0,350.0,350.0,2100.0,2100.0,5.0,8.0,0.0,3.0,1.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1,1,1
466,115000.0,44.0,44.0,2613.6363636363635,2613.6363636363635,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
467,520000.0,115.0,115.0,4521.739130434783,4521.739130434783,4.0,5.0,0.0,2.0,2.0,0.0,0.0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1
468,96000.0,37.0,37.0,2594.5945945945946,2594.5945945945946,1.0,20.0,1.0,4.0,0.0,0.0,0.0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
469,147000.0,62.0,62.0,2370.967741935484,2370.967741935484,2.0,20.0,1.0,4.0,0.0,0.0,0.0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
470,96000.0,34.0,34.0,2823.529411764706,2823.529411764706,1.0,20.0,1.0,4.0,0.0,0.0,0.0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
471,128000.0,60.0,60.0,2133.333333333333,2133.333333333333,3.0,2.0,0.0,0.0,3.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
472,180000.0,72.0,55.0,2500.0,3272.7272727272725,3.0,19.0,0.0,1.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
473,183000.0,72.0,65.0,2541.6666666666665,2815.384615384615,4.0,11.0,0.0,1.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
474,1209751.0,254.0,236.0,4762.799212598426,5126.063559322034,5.0,8.0,0.0,2.0,1.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
475,218000.0,77.0,61.0,2831.1688311688317,3573.7704918032787,3.0,4.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1
476,590000.0,304.0,121.0,1940.7894736842104,4876.033057851239,3.0,4.0,0.0,0.0,3.0,1.0,0.0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1
477,249000.0,119.0,41.0,2092.436974789916,6073.170731707317,3.0,4.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1
478,93000.0,36.0,36.0,2583.333333333333,2583.333333333333,2.0,12.0,1.0,2.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
479,185000.0,97.0,97.0,1907.2164948453608,1907.2164948453608,4.0,6.0,0.0,1.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
480,465000.0,148.0,129.0,3141.891891891892,3604.6511627906975,5.0,20.0,1.0,4.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
481,620000.0,180.0,171.0,3444.4444444444453,3625.730994152047,4.0,8.0,0.0,4.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0
482,1500000.0,310.0,310.0,4838.709677419355,4838.709677419355,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0
483,230000.0,68.0,54.0,3382.3529411764707,4259.259259259259,2.0,8.0,1.0,0.0,1.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1
484,300000.0,122.0,115.0,2459.016393442623,2608.695652173913,5.0,20.0,1.0,4.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
485,179000.0,75.0,75.0,2386.6666666666665,2386.6666666666665,4.0,3.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0
486,960000.0,202.0,202.0,4752.475247524752,4752.475247524752,5.0,6.0,0.0,3.0,2.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,1
487,320000.0,139.0,116.0,2302.1582733812947,2758.6206896551726,4.0,3.0,0.0,1.0,2.0,0.0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1
488,265000.0,63.0,55.0,4206.349206349207,4818.181818181818,2.0,2.0,0.0,2.0,0.0,0.0,0.0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1
489,148000.0,61.0,61.0,2426.229508196721,2426.229508196721,3.0,6.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
490,160000.0,56.0,53.0,2857.142857142857,3018.867924528302,3.0,4.0,0.0,2.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
491,280000.0,255.0,95.0,1098.0392156862745,2947.3684210526317,3.0,1.0,0.0,0.0,0.0,1.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
492,499000.0,141.0,124.0,3539.0070921985816,4024.193548387097,3.0,15.0,0.0,2.0,0.0,0.0,0.0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,1,1
493,125000.0,50.0,45.0,2500.0,2777.777777777778,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
494,130000.0,50.0,45.0,2600.0,2888.888888888889,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
495,415000.0,138.0,138.0,3007.246376811594,3007.246376811594,4.0,7.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1
496,1150000.0,332.0,278.0,3463.855421686747,4136.690647482014,5.0,1.0,0.0,1.0,3.0,0.0,0.0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0
497,450000.0,287.0,152.0,1567.9442508710806,2960.5263157894733,5.0,3.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1
498,820000.0,214.0,214.0,3831.7757009345796,3831.7757009345796,5.0,11.0,3.0,8.0,1.0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0
499,1250000.0,380.0,361.0,3289.4736842105267,3462.6038781163434,5.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0
500,365000.0,132.0,121.0,2765.151515151515,3016.5289256198353,4.0,3.0,0.0,1.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
501,385000.0,148.0,144.0,2601.351351351351,2673.6111111111113,5.0,13.0,0.0,2.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0
502,315000.0,92.0,83.0,3423.913043478261,3795.180722891567,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,0
503,132000.0,47.0,45.0,2808.5106382978724,2933.333333333333,2.0,5.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
504,248000.0,84.0,77.0,2952.3809523809527,3220.7792207792213,4.0,2.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0
505,235000.0,81.0,81.0,2901.2345679012346,2901.2345679012346,4.0,3.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0
506,390000.0,140.0,140.0,2785.714285714286,2785.714285714286,4.0,3.0,0.0,1.0,3.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0
507,115000.0,40.0,36.0,2875.0,3194.4444444444453,1.0,1.0,0.0,3.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1
508,135000.0,53.0,50.0,2547.169811320755,2700.0,2.0,10.0,0.0,6.0,0.0,0.0,1.0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0
509,109000.0,37.0,30.0,2945.945945945946,3633.333333333334,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,1,0,1,0,0
510,77000.0,26.0,26.0,2961.5384615384614,2961.5384615384614,2.0,20.0,1.0,4.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511,160000.0,57.0,57.0,2807.017543859649,2807.017543859649,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1
512,1850000.0,380.0,360.0,4868.421052631579,5138.88888888889,5.0,2.0,0.0,2.0,2.0,0.0,0.0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1
513,120000.0,50.0,47.0,2400.0,2553.191489361701,3.0,15.0,1.0,0.0,3.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
514,155000.0,67.0,60.0,2313.4328358208954,2583.333333333333,2.0,12.0,1.0,0.0,0.0,0.0,0.0,1,0,1,1,0,0,0,0,1,0,0,1,1,1,0,0,1,0,1
515,890000.0,189.0,172.0,4708.994708994709,5174.418604651163,3.0,8.0,0.0,1.0,1.0,0.0,0.0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
516,185000.0,92.0,92.0,2010.8695652173913,2010.8695652173913,2.0,1.0,0.0,0.0,3.0,1.0,0.0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,1,1,1,1
517,215000.0,78.0,78.0,2756.4102564102564,2756.4102564102564,2.0,9.0,0.0,0.0,5.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0
518,325000.0,106.0,100.0,3066.0377358490564,3250.0,3.0,11.0,0.0,6.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1
519,140000.0,45.0,45.0,3111.1111111111113,3111.1111111111113,2.0,13.0,0.0,0.0,4.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
520,170000.0,71.0,71.0,2394.3661971830984,2394.3661971830984,3.0,11.0,0.0,0.0,5.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
521,87000.0,29.0,29.0,3000.0,3000.0,2.0,9.0,0.0,3.0,2.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
522,265000.0,89.0,89.0,2977.5280898876404,2977.5280898876404,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,0,1,1,0,0
523,108000.0,48.0,48.0,2250.0,2250.0,2.0,6.0,0.0,3.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
524,116000.0,37.0,37.0,3135.135135135135,3135.135135135135,1.0,5.0,0.0,1.0,0.0,0.0,0.0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0
525,120000.0,37.0,37.0,3243.2432432432433,3243.2432432432433,1.0,5.0,0.0,1.0,0.0,0.0,0.0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0
526,131000.0,38.0,38.0,3447.3684210526317,3447.3684210526317,1.0,6.0,0.0,1.0,0.0,0.0,0.0,1,0,1,1,1,0,0,0,0,1,1,0,1,0,1,0,1,0,0
527,350000.0,78.0,78.0,4487.179487179487,4487.179487179487,3.0,12.0,0.0,3.0,2.0,0.0,0.0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0
528,129999.0,58.0,58.0,2241.3620689655168,2241.3620689655168,2.0,7.0,0.0,3.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
529,369000.0,158.0,150.0,2335.443037974684,2460.0,4.0,7.0,0.0,3.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0
530,370000.0,118.0,110.0,3135.593220338983,3363.6363636363635,4.0,8.0,0.0,4.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0
531,300000.0,104.0,96.0,2884.615384615385,3125.0,4.0,6.0,1.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0
532,140000.0,47.0,47.0,2978.723404255319,2978.723404255319,3.0,11.0,0.0,0.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0
533,245000.0,80.0,72.0,3062.5,3402.777777777778,3.0,8.0,0.0,1.0,4.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
534,180000.0,74.0,74.0,2432.4324324324325,2432.4324324324325,2.0,1.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1
535,145000.0,43.0,43.0,3372.0930232558144,3372.0930232558144,2.0,4.0,0.0,2.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
536,770000.0,229.0,219.0,3362.4454148471614,3515.9817351598167,5.0,10.0,0.0,2.0,2.0,0.0,0.0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0
537,150000.0,46.0,39.0,3260.8695652173915,3846.1538461538453,1.0,6.0,1.0,0.0,3.0,0.0,0.0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
538,156000.0,49.0,46.0,3183.673469387755,3391.304347826087,2.0,6.0,1.0,0.0,3.0,0.0,0.0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
539,236278.0,73.0,46.0,3236.684931506849,5136.478260869565,2.0,6.0,1.0,0.0,3.0,0.0,0.0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
540,153000.0,49.0,46.0,3122.448979591837,3326.086956521739,2.0,6.0,1.0,0.0,3.0,0.0,0.0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
541,187000.0,53.0,40.0,3528.301886792453,4675.0,2.0,6.0,1.0,0.0,3.0,0.0,0.0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
